Season,PlayerID,QB,RB,FB,WR,TE,G,T,C,P,K,DT,DE,LB,CB,SS,FS,Type
1985,3236,1,1,1,1,1,65,9,10,1,1,1,1,1,1,1,1,
1985,3237,1,1,1,1,1,1,1,1,1,1,15,29,9,1,1,1,
1985,3238,1,1,1,1,1,1,1,1,1,1,1,66,5,1,1,1,
1985,3239,1,1,1,1,1,1,1,1,1,1,1,5,37,1,8,1,
1985,3240,1,1,1,1,1,1,1,1,1,1,1,5,51,1,5,1,
1985,3241,1,1,1,1,1,1,1,1,1,1,1,7,34,1,2,1,
1985,3242,1,1,1,1,1,1,1,1,1,1,1,2,59,1,2,1,
1985,3243,1,1,1,1,1,1,1,1,1,1,1,1,1,86,12,5,
1985,3244,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,33,
1985,3245,1,1,1,1,1,1,1,1,1,1,1,1,1,12,23,51,
1985,3246,1,1,1,1,1,1,1,1,55,1,1,1,1,1,1,1,
1985,3247,1,1,1,1,1,1,1,1,26,1,1,1,1,1,1,1,
1985,3248,1,1,1,1,1,1,1,1,46,1,1,1,1,1,1,1,
1985,3249,1,1,1,1,1,1,1,1,1,1,43,5,1,1,1,1,
1985,3250,1,1,1,1,1,1,1,1,1,1,85,4,1,1,1,1,
1985,3251,1,1,1,57,22,1,1,1,1,1,1,1,1,1,1,1,
1985,3252,1,1,1,2,28,1,1,1,1,1,1,1,1,1,1,1,
1985,3253,1,1,1,1,34,1,1,1,1,1,1,1,1,1,1,1,
1985,3254,1,1,1,1,1,1,1,1,1,1,6,57,4,1,1,1,
1985,3255,1,1,1,1,1,1,1,1,1,1,13,55,1,1,1,1,
1985,3256,1,1,1,1,1,1,1,1,1,1,1,70,13,1,1,1,
1985,3257,1,1,1,1,1,1,1,1,1,1,7,19,8,1,1,1,
1985,3258,1,1,1,1,1,1,1,1,1,1,4,74,4,1,1,1,
1985,3259,1,1,1,1,1,1,1,1,1,1,13,69,9,1,1,1,
1985,3260,1,1,1,1,1,1,1,1,1,1,11,26,5,1,1,1,
1985,3261,1,1,1,1,1,1,1,1,1,1,1,10,55,1,9,1,
1985,3262,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,9,
1985,3263,1,1,1,1,1,1,1,1,1,1,1,1,1,69,14,9,
1985,3264,1,1,1,1,1,1,1,1,1,1,58,4,1,1,1,1,
1985,3265,1,1,1,1,1,1,1,1,1,1,10,61,9,1,1,1,
1985,3266,1,1,1,1,1,1,1,1,1,1,10,16,14,1,1,1,
1985,3267,1,1,1,1,1,1,1,1,1,1,1,2,30,1,1,1,
1985,3268,1,1,1,1,1,1,1,1,1,1,1,3,20,1,9,1,
1985,3269,1,1,1,1,1,1,1,1,1,1,1,7,33,1,15,1,
1985,3270,1,1,1,1,1,1,1,1,1,1,1,1,1,40,9,8,
1985,3271,1,1,1,1,1,1,1,1,1,1,1,1,1,47,25,18,
1985,3272,1,1,1,1,1,1,1,1,1,1,64,1,1,1,1,1,
1985,3273,1,1,1,13,23,1,1,1,1,1,1,1,1,1,1,1,
1985,3274,1,1,1,1,1,1,1,1,1,1,1,27,11,1,1,1,
1985,3275,1,1,1,1,1,1,1,1,1,1,11,55,6,1,1,1,
1985,3276,1,1,1,1,1,1,1,1,1,1,14,23,1,1,1,1,
1985,3277,1,1,1,1,1,1,1,1,1,1,1,11,56,1,6,1,
1985,3278,1,1,1,1,1,1,1,1,1,1,1,1,1,56,11,9,
1985,3279,1,1,1,1,1,1,1,1,1,1,1,1,1,41,9,4,
1985,3280,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,
1985,3281,1,1,1,1,1,1,1,1,1,1,13,48,2,1,1,1,
1985,3282,1,1,1,1,1,1,1,1,1,1,2,30,2,1,1,1,
1985,3283,1,1,1,1,1,1,1,1,1,1,46,1,1,1,1,1,
1985,3284,0,53,38,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3285,0,0,0,76,23,0,0,0,0,0,0,0,0,0,0,0,
1985,3286,0,0,0,0,0,0,0,0,0,0,65,20,0,0,0,0,
1985,3287,0,0,0,0,0,0,0,0,0,0,0,37,53,0,38,0,
1985,3288,0,0,0,0,0,0,0,0,0,0,0,11,32,0,26,0,
1985,3289,0,0,0,4,59,0,0,0,0,0,0,0,0,0,0,0,
1985,3290,0,0,0,0,0,13,12,41,0,0,0,0,0,0,0,0,
1985,3291,0,85,22,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3292,0,0,0,0,0,0,0,0,0,0,89,26,0,0,0,0,
1985,3293,0,54,11,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3294,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3295,0,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3296,0,0,0,0,0,12,28,58,0,0,0,0,0,0,0,0,
1985,3297,0,0,0,96,2,0,0,0,0,0,0,0,0,0,0,0,
1985,3298,0,0,0,70,2,0,0,0,0,0,0,0,0,0,0,0,
1985,3299,0,0,0,0,0,0,0,0,0,0,53,8,0,0,0,0,
1985,3300,0,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3301,0,0,0,0,0,0,0,0,0,0,30,60,20,0,0,0,
1985,3302,0,0,0,0,0,0,0,0,0,0,0,0,25,0,77,28,
1985,3303,0,0,0,0,0,0,0,0,0,0,96,20,0,0,0,0,
1985,3304,0,0,0,0,0,0,0,0,0,0,0,7,98,0,3,0,
1985,3305,0,0,0,0,0,58,4,4,0,0,0,0,0,0,0,0,
1985,3306,0,0,0,0,0,44,11,0,0,0,0,0,0,0,0,0,
1985,3307,0,0,0,0,0,0,0,0,0,0,0,10,49,0,12,0,
1985,3308,0,0,0,0,0,0,0,0,0,0,0,0,92,0,1,0,
1985,3309,0,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3310,0,0,0,25,13,0,0,0,0,0,0,0,0,0,0,0,
1985,3311,0,0,0,0,0,0,0,0,0,0,0,0,0,40,22,21,
1985,3312,0,0,0,0,0,53,12,0,0,0,0,0,0,0,0,0,
1985,3313,0,0,0,99,27,0,0,0,0,0,0,0,0,0,0,0,
1985,3314,0,0,0,0,0,18,19,82,0,0,0,0,0,0,0,0,
1985,3315,0,0,0,0,0,39,27,18,0,0,0,0,0,0,0,0,
1985,3316,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,66,
1985,3317,0,0,0,9,41,0,0,0,0,0,0,0,0,0,0,0,
1985,3318,0,0,0,79,15,0,0,0,0,0,0,0,0,0,0,0,
1985,3319,0,27,71,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3320,0,73,14,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3321,0,0,0,0,0,16,5,3,0,0,0,0,0,0,0,0,
1985,3322,0,0,0,12,25,0,0,0,0,0,0,0,0,0,0,0,
1985,3323,0,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3324,0,0,0,0,0,0,0,0,0,0,0,27,65,0,16,0,
1985,3325,0,0,0,0,0,0,0,0,0,0,68,23,0,0,0,0,
1985,3326,0,0,0,59,22,0,0,0,0,0,0,0,0,0,0,0,
1985,3327,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3328,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3329,0,0,0,81,12,0,0,0,0,0,0,0,0,0,0,0,
1985,3330,0,40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3331,0,0,0,0,0,0,0,0,0,0,3,88,5,0,0,0,
1985,3332,0,65,11,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3333,0,0,0,0,0,94,2,10,0,0,0,0,0,0,0,0,
1985,3334,0,0,0,0,0,0,0,0,0,0,0,30,74,0,11,0,
1985,3335,0,0,0,50,15,0,0,0,0,0,0,0,0,0,0,0,
1985,3336,0,0,0,0,0,0,0,0,0,0,0,0,0,82,9,9,
1985,3337,0,0,0,0,0,0,0,0,0,0,0,0,11,0,79,25,
1985,3338,0,0,0,76,13,0,0,0,0,0,0,0,0,0,0,0,
1985,3339,0,0,0,53,19,0,0,0,0,0,0,0,0,0,0,0,
1985,3340,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,81,
1985,3341,0,0,0,56,13,0,0,0,0,0,0,0,0,0,0,0,
1985,3342,0,0,0,0,0,0,0,0,0,0,41,24,0,0,0,0,
1985,3343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,
1985,3344,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,18,
1985,3345,0,0,0,83,45,0,0,0,0,0,0,0,0,0,0,0,
1985,3346,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,
1985,3347,0,0,0,0,0,0,0,0,0,0,16,33,23,0,0,0,
1985,3348,0,0,0,0,0,0,0,0,0,0,19,53,28,0,0,0,
1985,3349,0,0,0,84,13,0,0,0,0,0,0,0,0,0,0,0,
1985,3350,0,0,0,0,0,0,0,0,0,0,0,10,93,0,11,0,
1985,3351,0,0,0,0,0,0,0,0,0,0,0,1,41,0,5,0,
1985,3352,0,0,0,0,0,0,0,0,0,0,10,20,15,0,0,0,
1985,3353,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15,7,
1985,3354,0,0,0,0,0,17,32,28,0,0,0,0,0,0,0,0,
1985,3355,0,0,0,45,12,0,0,0,0,0,0,0,0,0,0,0,
1985,3356,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3357,0,0,0,0,0,0,0,0,0,0,90,15,0,0,0,0,
1985,3358,0,0,0,0,0,31,18,16,0,0,0,0,0,0,0,0,
1985,3359,0,0,0,33,17,0,0,0,0,0,0,0,0,0,0,0,
1985,3360,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,
1985,3361,0,0,0,0,0,0,0,0,0,0,0,4,60,0,10,0,
1985,3362,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,0,
1985,3363,0,0,0,0,0,0,0,0,0,0,46,3,0,0,0,0,
1985,3364,0,0,0,0,0,0,0,0,0,0,12,46,15,0,0,0,
1985,3365,0,0,0,4,82,0,0,0,0,0,0,0,0,0,0,0,
1985,3366,0,0,0,0,0,72,18,20,0,0,0,0,0,0,0,0,
1985,3367,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3368,0,0,0,47,18,0,0,0,0,0,0,0,0,0,0,0,
1985,3369,0,0,0,0,0,0,0,0,0,0,0,34,70,0,39,0,
1985,3370,0,0,0,0,0,0,0,0,0,0,0,7,22,0,5,0,
1985,3371,0,0,0,0,0,0,0,0,0,0,0,13,25,0,6,0,
1985,3372,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3373,0,0,0,4,78,0,0,0,0,0,0,0,0,0,0,0,
1985,3374,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,74,
1985,3375,0,0,0,0,0,0,0,0,0,0,0,0,0,46,9,5,
1985,3376,0,0,0,0,0,0,0,0,0,0,80,8,0,0,0,0,
1985,3377,0,0,0,0,0,0,0,0,0,0,29,11,0,0,0,0,
1985,3378,0,0,0,24,85,0,0,0,0,0,0,0,0,0,0,0,
1985,3379,0,0,0,83,18,0,0,0,0,0,0,0,0,0,0,0,
1985,3380,0,0,0,0,0,0,0,0,0,0,0,7,43,0,8,0,
1985,3381,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7,7,
1985,3382,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3383,0,0,0,0,0,0,0,0,0,0,94,8,0,0,0,0,
1985,3384,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,27,
1985,3385,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3386,0,0,0,0,0,64,10,20,0,0,0,0,0,0,0,0,
1985,3387,0,0,0,0,0,40,23,12,0,0,0,0,0,0,0,0,
1985,3388,0,0,0,63,11,0,0,0,0,0,0,0,0,0,0,0,
1985,3389,0,0,0,0,0,0,0,0,0,0,0,0,0,57,15,2,
1985,3390,0,98,29,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3391,0,0,0,14,83,0,0,0,0,0,0,0,0,0,0,0,
1985,3392,0,0,0,0,0,0,0,0,0,0,1,89,10,0,0,0,
1985,3393,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3394,0,0,0,0,0,0,0,0,0,0,0,11,85,0,7,0,
1985,3395,0,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3396,0,0,0,0,0,0,0,0,0,0,0,0,0,97,12,12,
1985,3397,0,0,0,4,62,0,0,0,0,0,0,0,0,0,0,0,
1985,3398,0,0,0,0,0,13,68,13,0,0,0,0,0,0,0,0,
1985,3399,0,62,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3400,0,0,0,0,0,0,0,0,0,0,0,0,14,0,63,15,
1985,3401,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3402,0,0,0,0,0,1,60,9,0,0,0,0,0,0,0,0,
1985,3403,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,
1985,3404,0,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3405,0,0,0,0,0,0,0,0,0,0,0,0,43,0,54,46,
1985,3406,0,0,0,0,0,0,0,0,0,0,0,9,35,0,11,0,
1985,3407,0,0,0,0,0,84,24,16,0,0,0,0,0,0,0,0,
1985,3408,0,67,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3409,0,0,0,0,0,0,0,0,0,0,1,50,2,0,0,0,
1985,3410,0,0,0,0,0,0,0,0,0,0,0,29,55,0,28,0,
1985,3411,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,51,
1985,3412,0,71,12,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3413,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,
1985,3414,0,0,0,0,0,0,0,0,0,0,0,7,69,0,6,0,
1985,3415,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,4,
1985,3416,0,24,38,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3417,0,0,0,45,22,0,0,0,0,0,0,0,0,0,0,0,
1985,3418,0,0,0,45,12,0,0,0,0,0,0,0,0,0,0,0,
1985,3419,0,0,0,0,0,0,0,0,0,0,0,0,30,0,66,26,
1985,3420,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,
1985,3421,0,0,0,5,97,0,0,0,0,0,0,0,0,0,0,0,
1985,3422,0,0,0,0,0,25,15,77,0,0,0,0,0,0,0,0,
1985,3423,0,0,0,0,0,0,0,0,0,0,0,23,48,0,13,0,
1985,3424,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3425,0,0,0,0,0,14,45,14,0,0,0,0,0,0,0,0,
1985,3426,0,0,0,0,0,0,0,0,0,0,0,0,0,66,10,1,
1985,3427,0,0,0,0,0,12,53,26,0,0,0,0,0,0,0,0,
1985,3428,0,0,0,0,0,39,70,46,0,0,0,0,0,0,0,0,
1985,3429,0,52,29,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3430,0,0,0,0,0,0,0,0,0,0,23,15,0,0,0,0,
1985,3431,0,0,0,92,24,0,0,0,0,0,0,0,0,0,0,0,
1985,3432,0,0,0,0,0,0,0,0,0,0,69,6,0,0,0,0,
1985,3433,0,98,25,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3434,0,100,12,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3435,0,0,0,0,0,65,12,23,0,0,0,0,0,0,0,0,
1985,3436,0,0,0,0,0,0,0,0,0,0,15,76,23,0,0,0,
1985,3437,0,0,0,0,0,12,31,25,0,0,0,0,0,0,0,0,
1985,3438,0,0,0,0,0,0,0,0,0,0,10,53,2,0,0,0,
1985,3439,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
1985,3440,0,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3441,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0,0,
1985,3442,0,0,0,0,0,0,0,0,0,0,8,74,8,0,0,0,
1985,3443,0,0,0,0,0,0,0,0,0,0,1,21,9,0,0,0,
1985,3444,0,0,0,0,0,0,0,0,0,0,0,1,93,0,7,0,
1985,3445,0,0,0,0,0,55,10,27,0,0,0,0,0,0,0,0,
1985,3446,0,0,0,0,0,14,72,27,0,0,0,0,0,0,0,0,
1985,3447,0,0,0,0,0,0,0,0,0,0,0,0,17,0,61,29,
1985,3448,0,0,0,0,0,0,0,0,0,0,25,47,19,0,0,0,
1985,3449,0,45,24,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3450,0,0,0,34,9,0,0,0,0,0,0,0,0,0,0,0,
1985,3451,0,0,0,0,0,0,0,0,0,0,16,76,22,0,0,0,
1985,3452,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,41,
1985,3453,0,0,0,13,22,0,0,0,0,0,0,0,0,0,0,0,
1985,3454,0,0,0,66,26,0,0,0,0,0,0,0,0,0,0,0,
1985,3455,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,
1985,3456,0,0,0,0,0,0,0,0,0,0,74,22,0,0,0,0,
1985,3457,0,0,0,0,0,10,43,15,0,0,0,0,0,0,0,0,
1985,3458,0,0,0,0,0,0,0,0,0,0,0,0,20,0,31,26,
1985,3459,0,0,0,58,6,0,0,0,0,0,0,0,0,0,0,0,
1985,3460,0,0,0,0,0,0,0,0,0,0,45,6,0,0,0,0,
1985,3461,0,0,0,0,0,0,0,0,0,0,0,15,63,0,3,0,
1985,3462,0,41,28,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3463,0,0,0,0,0,0,0,0,0,0,0,12,49,0,15,0,
1985,3464,0,0,0,15,90,0,0,0,0,0,0,0,0,0,0,0,
1985,3465,0,0,0,0,0,0,0,0,0,0,0,0,0,91,26,10,
1985,3466,0,0,0,57,26,0,0,0,0,0,0,0,0,0,0,0,
1985,3467,0,0,0,0,0,0,0,0,0,0,9,27,11,0,0,0,
1985,3468,0,0,0,0,0,30,27,45,0,0,0,0,0,0,0,0,
1985,3469,0,0,0,0,0,0,0,0,0,0,0,0,0,59,15,3,
1985,3470,0,0,0,29,12,0,0,0,0,0,0,0,0,0,0,0,
1985,3471,0,0,0,0,0,0,0,0,0,0,10,100,5,0,0,0,
1985,3472,0,0,0,0,0,10,26,100,0,0,0,0,0,0,0,0,
1985,3473,0,0,0,0,0,80,10,6,0,0,0,0,0,0,0,0,
1985,3474,0,0,0,40,9,0,0,0,0,0,0,0,0,0,0,0,
1985,3475,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,
1985,3476,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,1,
1985,3477,0,0,0,0,0,0,0,0,0,0,16,82,24,0,0,0,
1985,3478,0,45,19,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3479,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3480,0,0,0,0,0,18,49,11,0,0,0,0,0,0,0,0,
1985,3481,0,71,14,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3482,0,54,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3483,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3484,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,11,
1985,3485,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,55,
1985,3486,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,25,
1985,3487,0,0,0,81,3,0,0,0,0,0,0,0,0,0,0,0,
1985,3488,0,0,0,15,76,0,0,0,0,0,0,0,0,0,0,0,
1985,3489,0,0,0,0,0,23,20,85,0,0,0,0,0,0,0,0,
1985,3490,0,95,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3491,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,54,
1985,3492,0,0,0,0,0,0,0,0,0,0,30,50,30,0,0,0,
1985,3493,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,95,
1985,3494,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,
1985,3495,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,37,
1985,3496,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,22,
1985,3497,0,0,0,0,0,0,0,0,0,0,54,30,0,0,0,0,
1985,3498,0,0,0,0,0,0,0,0,0,0,0,27,52,0,27,0,
1985,3499,0,0,0,0,0,0,0,0,0,0,7,47,13,0,0,0,
1985,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,88,
1985,3501,0,0,0,40,17,0,0,0,0,0,0,0,0,0,0,0,
1985,3502,0,80,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3503,0,0,0,0,0,0,0,0,0,0,0,11,94,0,12,0,
1985,3504,0,0,0,0,0,71,27,18,0,0,0,0,0,0,0,0,
1985,3505,0,0,0,0,0,0,0,0,0,0,54,12,0,0,0,0,
1985,3506,0,0,0,0,0,18,24,65,0,0,0,0,0,0,0,0,
1985,3507,0,0,0,0,0,0,0,0,0,0,0,14,80,0,7,0,
1985,3508,0,0,0,0,0,0,0,0,0,0,13,78,15,0,0,0,
1985,3509,0,0,0,42,4,0,0,0,0,0,0,0,0,0,0,0,
1985,3510,0,0,0,89,16,0,0,0,0,0,0,0,0,0,0,0,
1985,3511,0,0,0,0,0,66,5,3,0,0,0,0,0,0,0,0,
1985,3512,0,0,0,0,0,91,10,16,0,0,0,0,0,0,0,0,
1985,3513,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,
1985,3514,0,0,0,0,0,0,0,0,0,0,5,81,8,0,0,0,
1985,3515,0,0,0,0,0,0,0,0,0,0,0,0,0,71,11,15,
1985,3516,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3517,0,65,30,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3518,0,86,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3519,0,0,0,0,0,0,0,0,0,0,4,31,9,0,0,0,
1985,3520,0,0,0,0,0,0,0,0,0,0,13,70,13,0,0,0,
1985,3521,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,8,
1985,3522,0,55,17,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3523,0,0,0,45,3,0,0,0,0,0,0,0,0,0,0,0,
1985,3524,0,0,0,39,4,0,0,0,0,0,0,0,0,0,0,0,
1985,3525,0,0,0,0,0,12,74,16,0,0,0,0,0,0,0,0,
1985,3526,0,0,0,41,27,0,0,0,0,0,0,0,0,0,0,0,
1985,3527,0,0,0,0,0,0,0,0,0,0,0,7,85,0,4,0,
1985,3528,0,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3529,0,0,0,79,3,0,0,0,0,0,0,0,0,0,0,0,
1985,3530,0,0,0,0,0,0,0,0,0,0,0,0,0,57,15,15,
1985,3531,0,0,0,0,0,33,23,16,0,0,0,0,0,0,0,0,
1985,3532,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,6,
1985,3533,0,0,0,90,11,0,0,0,0,0,0,0,0,0,0,0,
1985,3534,0,73,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,66,
1985,3536,0,0,0,0,0,0,0,0,0,0,0,0,0,80,7,0,
1985,3537,0,0,0,0,0,0,0,0,0,0,0,0,0,98,14,20,
1985,3538,0,0,0,0,0,0,0,0,0,0,0,7,45,0,8,0,
1985,3539,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,
1985,3540,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,93,
1985,3541,0,0,0,0,0,0,0,0,0,0,0,10,43,0,24,0,
1985,3542,0,0,0,0,0,16,11,65,0,0,0,0,0,0,0,0,
1985,3543,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3544,0,0,0,0,0,12,69,16,0,0,0,0,0,0,0,0,
1985,3545,0,0,0,11,64,0,0,0,0,0,0,0,0,0,0,0,
1985,3546,0,0,0,0,0,0,0,0,0,0,0,30,60,0,19,0,
1985,3547,0,87,11,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3548,0,0,0,0,0,0,0,0,0,0,81,11,0,0,0,0,
1985,3549,0,0,0,0,0,0,0,0,0,0,0,11,57,0,26,0,
1985,3550,0,0,0,0,0,35,5,14,0,0,0,0,0,0,0,0,
1985,3551,0,0,0,21,13,0,0,0,0,0,0,0,0,0,0,0,
1985,3552,0,0,0,0,0,0,0,0,0,0,0,12,65,0,9,0,
1985,3553,0,0,0,0,0,0,0,0,0,0,10,23,7,0,0,0,
1985,3554,0,0,0,0,0,0,0,0,0,0,12,89,22,0,0,0,
1985,3555,0,0,0,0,0,0,0,0,0,0,0,3,100,0,10,0,
1985,3556,0,68,25,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3557,0,56,23,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3558,0,0,0,0,0,11,10,97,0,0,0,0,0,0,0,0,
1985,3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,80,
1985,3560,0,0,0,0,0,11,65,12,0,0,0,0,0,0,0,0,
1985,3561,0,0,0,0,0,0,0,0,0,0,0,3,46,0,5,0,
1985,3562,0,0,0,5,89,0,0,0,0,0,0,0,0,0,0,0,
1985,3563,0,0,0,0,0,0,0,0,0,0,23,70,29,0,0,0,
1985,3564,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,7,
1985,3565,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,61,
1985,3566,0,0,0,0,0,0,0,0,0,0,0,1,77,0,7,0,
1985,3567,0,0,0,0,0,0,0,0,0,0,32,15,0,0,0,0,
1985,3568,0,0,0,0,0,0,0,0,0,0,0,14,91,0,12,0,
1985,3569,0,0,0,23,45,0,0,0,0,0,0,0,0,0,0,0,
1985,3570,0,0,0,0,0,98,29,30,0,0,0,0,0,0,0,0,
1985,3571,0,0,0,0,0,52,6,9,0,0,0,0,0,0,0,0,
1985,3572,0,0,0,0,0,0,0,0,0,0,0,2,47,0,7,0,
1985,3573,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,31,
1985,3574,0,0,0,0,0,41,73,34,0,0,0,0,0,0,0,0,
1985,3575,0,11,96,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3576,0,0,0,0,0,0,0,0,0,0,0,5,72,0,9,0,
1985,3577,0,0,0,0,0,0,0,0,0,0,24,51,16,0,0,0,
1985,3578,0,0,0,0,0,20,51,28,0,0,0,0,0,0,0,0,
1985,3579,0,0,0,0,0,0,0,0,0,0,62,10,0,0,0,0,
1985,3580,0,0,0,0,0,0,0,0,0,0,0,12,67,0,16,0,
1985,3581,0,0,0,0,0,4,10,17,0,0,0,0,0,0,0,0,
1985,3582,0,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3583,0,0,0,0,0,0,0,0,0,0,0,0,0,88,5,2,
1985,3584,0,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3585,0,0,0,0,0,0,0,0,0,0,0,0,62,0,92,56,
1985,3586,0,0,0,0,0,3,41,12,0,0,0,0,0,0,0,0,
1985,3587,0,0,0,0,0,78,15,11,0,0,0,0,0,0,0,0,
1985,3588,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,
1985,3589,0,64,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3590,0,0,0,68,6,0,0,0,0,0,0,0,0,0,0,0,
1985,3591,0,0,0,0,0,72,26,27,0,0,0,0,0,0,0,0,
1985,3592,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,85,
